zip,lat,lng,source,fetched_at
01585,42.236908,-72.162221,census_gazetteer_2023,2025-09-12 15:25:02.814031
01588,42.116108,-71.664614,census_gazetteer_2023,2025-09-12 15:25:02.814031
01590,42.132051,-71.750318,census_gazetteer_2023,2025-09-12 15:25:02.814031
01602,42.269189,-71.850728,census_gazetteer_2023,2025-09-12 15:25:02.814031
01603,42.243826,-71.843569,census_gazetteer_2023,2025-09-12 15:25:02.814031
01604,42.253485,-71.767932,census_gazetteer_2023,2025-09-12 15:25:02.814031
01605,42.289683,-71.787793,census_gazetteer_2023,2025-09-12 15:25:02.814031
01606,42.313887,-71.794185,census_gazetteer_2023,2025-09-12 15:25:02.814031
01607,42.225974,-71.788894,census_gazetteer_2023,2025-09-12 15:25:02.814031
01608,42.26209,-71.801428,census_gazetteer_2023,2025-09-12 15:25:02.814031
01609,42.285114,-71.829987,census_gazetteer_2023,2025-09-12 15:25:02.814031
01610,42.247049,-71.808366,census_gazetteer_2023,2025-09-12 15:25:02.814031
01611,42.240977,-71.877035,census_gazetteer_2023,2025-09-12 15:25:02.814031
01612,42.296798,-71.928991,census_gazetteer_2023,2025-09-12 15:25:02.814031
01701,42.319587,-71.4428,census_gazetteer_2023,2025-09-12 15:25:02.814031
01702,42.282379,-71.436623,census_gazetteer_2023,2025-09-12 15:25:02.814031
01718,42.522816,-71.430271,census_gazetteer_2023,2025-09-12 15:25:02.814031
01719,42.485985,-71.520985,census_gazetteer_2023,2025-09-12 15:25:02.814031
01720,42.483953,-71.438495,census_gazetteer_2023,2025-09-12 15:25:02.814031
01721,42.257755,-71.473526,census_gazetteer_2023,2025-09-12 15:25:02.814031
01730,42.499332,-71.281901,census_gazetteer_2023,2025-09-12 15:25:02.814031
01731,42.464648,-71.28483,census_gazetteer_2023,2025-09-12 15:25:02.814031
01740,42.439933,-71.601885,census_gazetteer_2023,2025-09-12 15:25:02.814031
01741,42.536807,-71.361324,census_gazetteer_2023,2025-09-12 15:25:02.814031
01742,42.462911,-71.364496,census_gazetteer_2023,2025-09-12 15:25:02.814031
01745,42.292114,-71.499197,census_gazetteer_2023,2025-09-12 15:25:02.814031
01746,42.195951,-71.45343,census_gazetteer_2023,2025-09-12 15:25:02.814031
01747,42.123007,-71.531404,census_gazetteer_2023,2025-09-12 15:25:02.814031
01748,42.224096,-71.540489,census_gazetteer_2023,2025-09-12 15:25:02.814031
01749,42.389071,-71.545864,census_gazetteer_2023,2025-09-12 15:25:02.814031
01752,42.349617,-71.547214,census_gazetteer_2023,2025-09-12 15:25:02.814031
01754,42.425955,-71.456256,census_gazetteer_2023,2025-09-12 15:25:02.814031
01756,42.09387,-71.544519,census_gazetteer_2023,2025-09-12 15:25:02.814031
01757,42.158692,-71.521419,census_gazetteer_2023,2025-09-12 15:25:02.814031
01760,42.284822,-71.348811,census_gazetteer_2023,2025-09-12 15:25:02.814031
01770,42.231947,-71.372963,census_gazetteer_2023,2025-09-12 15:25:02.814031
01772,42.302877,-71.530828,census_gazetteer_2023,2025-09-12 15:25:02.814031
01773,42.425506,-71.310812,census_gazetteer_2023,2025-09-12 15:25:02.814031
01775,42.429688,-71.512514,census_gazetteer_2023,2025-09-12 15:25:02.814031
01776,42.383367,-71.42107,census_gazetteer_2023,2025-09-12 15:25:02.814031
01778,42.356275,-71.361942,census_gazetteer_2023,2025-09-12 15:25:02.814031
01801,42.488703,-71.154383,census_gazetteer_2023,2025-09-12 15:25:02.814031
01803,42.503227,-71.201713,census_gazetteer_2023,2025-09-12 15:25:02.814031
01810,42.648044,-71.161751,census_gazetteer_2023,2025-09-12 15:25:02.814031
01821,42.54933,-71.251725,census_gazetteer_2023,2025-09-12 15:25:02.814031
01824,42.59079,-71.355182,census_gazetteer_2023,2025-09-12 15:25:02.814031
01826,42.679723,-71.30068,census_gazetteer_2023,2025-09-12 15:25:02.814031
01827,42.676149,-71.499772,census_gazetteer_2023,2025-09-12 15:25:02.814031
01830,42.796313,-71.053436,census_gazetteer_2023,2025-09-12 15:25:02.814031
01832,42.791114,-71.132859,census_gazetteer_2023,2025-09-12 15:25:02.814031
01833,42.726226,-70.983318,census_gazetteer_2023,2025-09-12 15:25:02.814031
01834,42.7539,-71.015935,census_gazetteer_2023,2025-09-12 15:25:02.814031
01835,42.751325,-71.094411,census_gazetteer_2023,2025-09-12 15:25:02.814031
01840,42.706763,-71.160403,census_gazetteer_2023,2025-09-12 15:25:02.814031
01841,42.715079,-71.1483,census_gazetteer_2023,2025-09-12 15:25:02.814031
01843,42.689988,-71.16039,census_gazetteer_2023,2025-09-12 15:25:02.814031
01844,42.742641,-71.178651,census_gazetteer_2023,2025-09-12 15:25:02.814031
01845,42.673909,-71.091334,census_gazetteer_2023,2025-09-12 15:25:02.814031
01850,42.656045,-71.303309,census_gazetteer_2023,2025-09-12 15:25:02.814031
01851,42.627999,-71.336757,census_gazetteer_2023,2025-09-12 15:25:02.814031
01852,42.632978,-71.295616,census_gazetteer_2023,2025-09-12 15:25:02.814031
01854,42.649481,-71.348229,census_gazetteer_2023,2025-09-12 15:25:02.814031
01860,42.838603,-71.011997,census_gazetteer_2023,2025-09-12 15:25:02.814031
01862,42.578543,-71.295592,census_gazetteer_2023,2025-09-12 15:25:02.814031
01863,42.630484,-71.397895,census_gazetteer_2023,2025-09-12 15:25:02.814031
01864,42.578401,-71.084448,census_gazetteer_2023,2025-09-12 15:25:02.814031
01867,42.535183,-71.105423,census_gazetteer_2023,2025-09-12 15:25:02.814031
01876,42.611893,-71.227226,census_gazetteer_2023,2025-09-12 15:25:02.814031
01879,42.667762,-71.42882,census_gazetteer_2023,2025-09-12 15:25:02.814031
01880,42.504361,-71.064061,census_gazetteer_2023,2025-09-12 15:25:02.814031
01886,42.585541,-71.44025,census_gazetteer_2023,2025-09-12 15:25:02.814031
01887,42.564647,-71.164516,census_gazetteer_2023,2025-09-12 15:25:02.814031
01890,42.452752,-71.144319,census_gazetteer_2023,2025-09-12 15:25:02.814031
01901,42.460419,-70.946379,census_gazetteer_2023,2025-09-12 15:25:02.814031
01902,42.471039,-70.941535,census_gazetteer_2023,2025-09-12 15:25:02.814031
01904,42.491447,-70.971441,census_gazetteer_2023,2025-09-12 15:25:02.814031
01905,42.462378,-70.972343,census_gazetteer_2023,2025-09-12 15:25:02.814031
01906,42.469675,-71.012785,census_gazetteer_2023,2025-09-12 15:25:02.814031
01907,42.474145,-70.906597,census_gazetteer_2023,2025-09-12 15:25:02.814031
01908,42.428234,-70.926071,census_gazetteer_2023,2025-09-12 15:25:02.814031
01913,42.851277,-70.955792,census_gazetteer_2023,2025-09-12 15:25:02.814031
01915,42.570442,-70.867693,census_gazetteer_2023,2025-09-12 15:25:02.814031
01921,42.683108,-71.027188,census_gazetteer_2023,2025-09-12 15:25:02.814031
01922,42.757313,-70.914241,census_gazetteer_2023,2025-09-12 15:25:02.814031
01923,42.574174,-70.950516,census_gazetteer_2023,2025-09-12 15:25:02.814031
01929,42.640451,-70.771165,census_gazetteer_2023,2025-09-12 15:25:02.814031
01930,42.620291,-70.677956,census_gazetteer_2023,2025-09-12 15:25:02.814031
01937,42.585723,-70.984051,census_gazetteer_2023,2025-09-12 15:25:02.814031
01938,42.686464,-70.839594,census_gazetteer_2023,2025-09-12 15:25:02.814031
01940,42.534146,-71.038333,census_gazetteer_2023,2025-09-12 15:25:02.814031
01944,42.576636,-70.767154,census_gazetteer_2023,2025-09-12 15:25:02.814031
01945,42.504317,-70.851542,census_gazetteer_2023,2025-09-12 15:25:02.814031
01949,42.610322,-71.006295,census_gazetteer_2023,2025-09-12 15:25:02.814031
01950,42.812358,-70.891095,census_gazetteer_2023,2025-09-12 15:25:02.814031
01951,42.773351,-70.850211,census_gazetteer_2023,2025-09-12 15:25:02.814031
01952,42.844794,-70.841499,census_gazetteer_2023,2025-09-12 15:25:02.814031
01960,42.53431,-70.969443,census_gazetteer_2023,2025-09-12 15:25:02.814031
01965,42.564101,-70.824723,census_gazetteer_2023,2025-09-12 15:25:02.814031
01966,42.640699,-70.62025,census_gazetteer_2023,2025-09-12 15:25:02.814031
01969,42.721495,-70.886637,census_gazetteer_2023,2025-09-12 15:25:02.814031
01970,42.529248,-70.868017,census_gazetteer_2023,2025-09-12 15:25:02.814031
01982,42.626223,-70.85723,census_gazetteer_2023,2025-09-12 15:25:02.814031
01983,42.641387,-70.943383,census_gazetteer_2023,2025-09-12 15:25:02.814031
01984,42.600668,-70.88326,census_gazetteer_2023,2025-09-12 15:25:02.814031
01985,42.799565,-70.964428,census_gazetteer_2023,2025-09-12 15:25:02.814031
02019,42.076682,-71.47449,census_gazetteer_2023,2025-09-12 15:25:02.814031
02021,42.175737,-71.125385,census_gazetteer_2023,2025-09-12 15:25:02.814031
02025,42.236428,-70.814333,census_gazetteer_2023,2025-09-12 15:25:02.814031
02026,42.246872,-71.179462,census_gazetteer_2023,2025-09-12 15:25:02.814031
02030,42.23416,-71.291167,census_gazetteer_2023,2025-09-12 15:25:02.814031
02032,42.156882,-71.216187,census_gazetteer_2023,2025-09-12 15:25:02.814031
02035,42.061338,-71.245802,census_gazetteer_2023,2025-09-12 15:25:02.814031
02038,42.084858,-71.410571,census_gazetteer_2023,2025-09-12 15:25:02.814031
02043,42.216098,-70.88127,census_gazetteer_2023,2025-09-12 15:25:02.814031
02045,42.28587,-70.879517,census_gazetteer_2023,2025-09-12 15:25:02.814031
02047,42.145534,-70.69505,census_gazetteer_2023,2025-09-12 15:25:02.814031
02048,42.017302,-71.21642,census_gazetteer_2023,2025-09-12 15:25:02.814031
02050,42.115139,-70.710331,census_gazetteer_2023,2025-09-12 15:25:02.814031
02052,42.184599,-71.305307,census_gazetteer_2023,2025-09-12 15:25:02.814031
02053,42.156203,-71.430345,census_gazetteer_2023,2025-09-12 15:25:02.814031
02054,42.173103,-71.363756,census_gazetteer_2023,2025-09-12 15:25:02.814031
02056,42.116244,-71.329274,census_gazetteer_2023,2025-09-12 15:25:02.814031
02061,42.164569,-70.818844,census_gazetteer_2023,2025-09-12 15:25:02.814031
02062,42.187389,-71.192477,census_gazetteer_2023,2025-09-12 15:25:02.814031
02066,42.202273,-70.758184,census_gazetteer_2023,2025-09-12 15:25:02.814031
02067,42.1076,-71.181828,census_gazetteer_2023,2025-09-12 15:25:02.814031
02071,42.106425,-71.268951,census_gazetteer_2023,2025-09-12 15:25:02.814031
02072,42.119006,-71.10365,census_gazetteer_2023,2025-09-12 15:25:02.814031
02081,42.147403,-71.257972,census_gazetteer_2023,2025-09-12 15:25:02.814031
02090,42.219645,-71.216768,census_gazetteer_2023,2025-09-12 15:25:02.814031
02093,42.052671,-71.356858,census_gazetteer_2023,2025-09-12 15:25:02.814031
02108,42.355097,-71.065737,census_gazetteer_2023,2025-09-12 15:25:02.814031
02109,42.366919,-71.050416,census_gazetteer_2023,2025-09-12 15:25:02.814031
02110,42.358254,-71.051927,census_gazetteer_2023,2025-09-12 15:25:02.814031
02111,42.35068,-71.060527,census_gazetteer_2023,2025-09-12 15:25:02.814031
02113,42.365264,-71.055222,census_gazetteer_2023,2025-09-12 15:25:02.814031
02114,42.363651,-71.066888,census_gazetteer_2023,2025-09-12 15:25:02.814031
02115,42.339422,-71.094531,census_gazetteer_2023,2025-09-12 15:25:02.814031
02116,42.350979,-71.076591,census_gazetteer_2023,2025-09-12 15:25:02.814031
02118,42.33786,-71.069805,census_gazetteer_2023,2025-09-12 15:25:02.814031
02119,42.324066,-71.085188,census_gazetteer_2023,2025-09-12 15:25:02.814031
02120,42.332134,-71.096606,census_gazetteer_2023,2025-09-12 15:25:02.814031
02121,42.305403,-71.086971,census_gazetteer_2023,2025-09-12 15:25:02.814031
02122,42.295088,-71.052533,census_gazetteer_2023,2025-09-12 15:25:02.814031
02124,42.285922,-71.075046,census_gazetteer_2023,2025-09-12 15:25:02.814031
02125,42.315682,-71.055555,census_gazetteer_2023,2025-09-12 15:25:02.814031
02126,42.277436,-71.089968,census_gazetteer_2023,2025-09-12 15:25:02.814031
02127,42.335301,-71.038216,census_gazetteer_2023,2025-09-12 15:25:02.814031
02128,42.361519,-71.007393,census_gazetteer_2023,2025-09-12 15:25:02.814031
02129,42.379657,-71.061487,census_gazetteer_2023,2025-09-12 15:25:02.814031
02130,42.308175,-71.113471,census_gazetteer_2023,2025-09-12 15:25:02.814031
02131,42.282323,-71.124746,census_gazetteer_2023,2025-09-12 15:25:02.814031
02132,42.279082,-71.160449,census_gazetteer_2023,2025-09-12 15:25:02.814031
02133,42.358352,-71.063858,census_gazetteer_2023,2025-09-12 15:25:02.814031
02134,42.358786,-71.129581,census_gazetteer_2023,2025-09-12 15:25:02.814031
02135,42.349688,-71.153964,census_gazetteer_2023,2025-09-12 15:25:02.814031
02136,42.254749,-71.127072,census_gazetteer_2023,2025-09-12 15:25:02.814031
02138,42.379637,-71.135152,census_gazetteer_2023,2025-09-12 15:25:02.814031
02139,42.362391,-71.102336,census_gazetteer_2023,2025-09-12 15:25:02.814031
02140,42.392157,-71.133996,census_gazetteer_2023,2025-09-12 15:25:02.814031
02141,42.3703,-71.08256,census_gazetteer_2023,2025-09-12 15:25:02.814031
02142,42.362505,-71.08096,census_gazetteer_2023,2025-09-12 15:25:02.814031
02143,42.3814,-71.09672,census_gazetteer_2023,2025-09-12 15:25:02.814031
02144,42.400077,-71.123088,census_gazetteer_2023,2025-09-12 15:25:02.814031
02145,42.391577,-71.08991,census_gazetteer_2023,2025-09-12 15:25:02.814031
02148,42.42938,-71.058706,census_gazetteer_2023,2025-09-12 15:25:02.814031
02149,42.405938,-71.054649,census_gazetteer_2023,2025-09-12 15:25:02.814031
02150,42.396824,-71.031348,census_gazetteer_2023,2025-09-12 15:25:02.814031
02151,42.41829,-71.001251,census_gazetteer_2023,2025-09-12 15:25:02.814031
02152,42.377382,-70.977026,census_gazetteer_2023,2025-09-12 15:25:02.814031
02155,42.42384,-71.107673,census_gazetteer_2023,2025-09-12 15:25:02.814031
02163,42.367226,-71.125092,census_gazetteer_2023,2025-09-12 15:25:02.814031
02169,42.240016,-71.015205,census_gazetteer_2023,2025-09-12 15:25:02.814031
02170,42.266415,-71.015576,census_gazetteer_2023,2025-09-12 15:25:02.814031
02171,42.29147,-71.025822,census_gazetteer_2023,2025-09-12 15:25:02.814031
02176,42.455723,-71.059019,census_gazetteer_2023,2025-09-12 15:25:02.814031
02180,42.474208,-71.097665,census_gazetteer_2023,2025-09-12 15:25:02.814031
02184,42.206188,-71.00232,census_gazetteer_2023,2025-09-12 15:25:02.814031
02186,42.241559,-71.082437,census_gazetteer_2023,2025-09-12 15:25:02.814031
02188,42.204662,-70.957633,census_gazetteer_2023,2025-09-12 15:25:02.814031
02189,42.211968,-70.929639,census_gazetteer_2023,2025-09-12 15:25:02.814031
02190,42.166731,-70.952363,census_gazetteer_2023,2025-09-12 15:25:02.814031
02191,42.245077,-70.946528,census_gazetteer_2023,2025-09-12 15:25:02.814031
02199,42.347476,-71.082033,census_gazetteer_2023,2025-09-12 15:25:02.814031
02203,42.361445,-71.059453,census_gazetteer_2023,2025-09-12 15:25:02.814031
02205,42.349403,-71.055621,census_gazetteer_2023,2025-09-12 15:25:02.814031
02210,42.348036,-71.039283,census_gazetteer_2023,2025-09-12 15:25:02.814031
02215,42.347635,-71.103082,census_gazetteer_2023,2025-09-12 15:25:02.814031
02301,42.078371,-71.042304,census_gazetteer_2023,2025-09-12 15:25:02.814031
02302,42.088907,-70.998375,census_gazetteer_2023,2025-09-12 15:25:02.814031
02322,42.132461,-71.054013,census_gazetteer_2023,2025-09-12 15:25:02.814031
02324,41.972376,-70.978773,census_gazetteer_2023,2025-09-12 15:25:02.814031
02325,41.990101,-70.962408,census_gazetteer_2023,2025-09-12 15:25:02.814031
02330,41.875179,-70.746715,census_gazetteer_2023,2025-09-12 15:25:02.814031
02332,42.044407,-70.70606,census_gazetteer_2023,2025-09-12 15:25:02.814031
02333,42.037116,-70.942178,census_gazetteer_2023,2025-09-12 15:25:02.814031
02338,42.002634,-70.863706,census_gazetteer_2023,2025-09-12 15:25:02.814031
02339,42.122956,-70.85631,census_gazetteer_2023,2025-09-12 15:25:02.814031
02341,42.05024,-70.867359,census_gazetteer_2023,2025-09-12 15:25:02.814031
02343,42.140346,-70.997861,census_gazetteer_2023,2025-09-12 15:25:02.814031
02346,41.878004,-70.869267,census_gazetteer_2023,2025-09-12 15:25:02.814031
02347,41.834384,-70.956826,census_gazetteer_2023,2025-09-12 15:25:02.814031
02350,42.021013,-70.845791,census_gazetteer_2023,2025-09-12 15:25:02.814031
02351,42.115764,-70.956597,census_gazetteer_2023,2025-09-12 15:25:02.814031
02356,42.060539,-71.119671,census_gazetteer_2023,2025-09-12 15:25:02.814031
02357,42.063974,-71.077368,census_gazetteer_2023,2025-09-12 15:25:02.814031
02359,42.067804,-70.805713,census_gazetteer_2023,2025-09-12 15:25:02.814031
02360,41.882062,-70.631289,census_gazetteer_2023,2025-09-12 15:25:02.814031
02364,41.987196,-70.741942,census_gazetteer_2023,2025-09-12 15:25:02.814031
02366,41.848753,-70.661176,census_gazetteer_2023,2025-09-12 15:25:02.814031
02367,41.9591,-70.802753,census_gazetteer_2023,2025-09-12 15:25:02.814031
02368,42.178993,-71.052654,census_gazetteer_2023,2025-09-12 15:25:02.814031
02370,42.129251,-70.908736,census_gazetteer_2023,2025-09-12 15:25:02.814031
02375,42.00569,-71.078041,census_gazetteer_2023,2025-09-12 15:25:02.814031
02379,42.021617,-71.026717,census_gazetteer_2023,2025-09-12 15:25:02.814031
02382,42.078974,-70.93939,census_gazetteer_2023,2025-09-12 15:25:02.814031
02420,42.459061,-71.217728,census_gazetteer_2023,2025-09-12 15:25:02.814031
02421,42.438547,-71.239573,census_gazetteer_2023,2025-09-12 15:25:02.814031
02445,42.325483,-71.135045,census_gazetteer_2023,2025-09-12 15:25:02.814031
02446,42.343499,-71.122244,census_gazetteer_2023,2025-09-12 15:25:02.814031
02451,42.40153,-71.252997,census_gazetteer_2023,2025-09-12 15:25:02.814031
02452,42.395609,-71.219947,census_gazetteer_2023,2025-09-12 15:25:02.814031
02453,42.368685,-71.241103,census_gazetteer_2023,2025-09-12 15:25:02.814031
02457,42.298309,-71.27302,census_gazetteer_2023,2025-09-12 15:25:02.814031
02458,42.353585,-71.188192,census_gazetteer_2023,2025-09-12 15:25:02.814031
02459,42.314779,-71.192017,census_gazetteer_2023,2025-09-12 15:25:02.814031
02460,42.351824,-71.20849,census_gazetteer_2023,2025-09-12 15:25:02.814031
02461,42.317362,-71.206508,census_gazetteer_2023,2025-09-12 15:25:02.814031
02462,42.331675,-71.255947,census_gazetteer_2023,2025-09-12 15:25:02.814031
02464,42.312975,-71.218882,census_gazetteer_2023,2025-09-12 15:25:02.814031
02465,42.349533,-71.227339,census_gazetteer_2023,2025-09-12 15:25:02.814031
02466,42.345514,-71.247661,census_gazetteer_2023,2025-09-12 15:25:02.814031
02467,42.314321,-71.152778,census_gazetteer_2023,2025-09-12 15:25:02.814031
02468,42.329175,-71.231583,census_gazetteer_2023,2025-09-12 15:25:02.814031
02472,42.369451,-71.177925,census_gazetteer_2023,2025-09-12 15:25:02.814031
02474,42.420949,-71.15637,census_gazetteer_2023,2025-09-12 15:25:02.814031
02476,42.41648,-71.173487,census_gazetteer_2023,2025-09-12 15:25:02.814031
02478,42.395317,-71.180284,census_gazetteer_2023,2025-09-12 15:25:02.814031
02481,42.310514,-71.277769,census_gazetteer_2023,2025-09-12 15:25:02.814031
02482,42.293274,-71.296442,census_gazetteer_2023,2025-09-12 15:25:02.814031
02492,42.276483,-71.243714,census_gazetteer_2023,2025-09-12 15:25:02.814031
02493,42.360502,-71.303433,census_gazetteer_2023,2025-09-12 15:25:02.814031
02494,42.299563,-71.231215,census_gazetteer_2023,2025-09-12 15:25:02.814031
02532,41.749522,-70.594928,census_gazetteer_2023,2025-09-12 15:25:02.814031
02534,41.669004,-70.61528,census_gazetteer_2023,2025-09-12 15:25:02.814031
02535,41.337961,-70.761674,census_gazetteer_2023,2025-09-12 15:25:02.814031
02536,41.596295,-70.567471,census_gazetteer_2023,2025-09-12 15:25:02.814031
02537,41.728421,-70.43581,census_gazetteer_2023,2025-09-12 15:25:02.814031
02538,41.777378,-70.642447,census_gazetteer_2023,2025-09-12 15:25:02.814031
02539,41.377655,-70.52208,census_gazetteer_2023,2025-09-12 15:25:02.814031
02540,41.569466,-70.627202,census_gazetteer_2023,2025-09-12 15:25:02.814031
02542,41.707839,-70.54552,census_gazetteer_2023,2025-09-12 15:25:02.814031
02543,41.472422,-70.785049,census_gazetteer_2023,2025-09-12 15:25:02.814031
02553,41.713138,-70.622283,census_gazetteer_2023,2025-09-12 15:25:02.814031
02554,41.290114,-70.096294,census_gazetteer_2023,2025-09-12 15:25:02.814031
02556,41.639447,-70.624515,census_gazetteer_2023,2025-09-12 15:25:02.814031
